customer_id,touchpoint_id,platform,touchpoint_type,timestamp,campaign_id,keyword_id,conversion_timestamp,conversion_value,attribution_weight
CUST-000064,TP-64-1,amazon,click,2025-07-07 13:02:27.967686,CAMP-000016,KW-CAMP-000016-3,2025-07-16 13:02:27.967686,26.989720314333013,0.526
CUST-000065,TP-65-1,walmart,view,2025-06-22 13:02:27.967686,CAMP-000009,KW-CAMP-000009-7,,0.0,0.417
CUST-000065,TP-65-2,amazon,impression,2025-06-30 13:02:27.967686,CAMP-000021,KW-CAMP-000021-3,2025-07-06 13:02:27.967686,21.58547508685412,0.625
CUST-000066,TP-66-1,walmart,impression,2025-06-14 13:02:27.967686,CAMP-000002,KW-CAMP-000002-6,,0.0,0.909
CUST-000066,TP-66-2,amazon,impression,2025-06-11 13:02:27.967686,CAMP-000015,KW-CAMP-000015-6,,0.0,0.714
CUST-000066,TP-66-3,walmart,impression,2025-06-11 13:02:27.967686,CAMP-000017,KW-CAMP-000017-3,2025-06-15 13:02:27.967686,17.752817560556426,0.714
CUST-000067,TP-67-1,walmart,impression,2025-06-28 13:02:27.967686,CAMP-000024,KW-CAMP-000024-2,,0.0,0.909
CUST-000067,TP-67-2,walmart,impression,2025-06-17 13:02:27.967686,CAMP-000015,KW-CAMP-000015-3,2025-06-29 13:02:27.967686,66.14994724863756,0.455
CUST-000068,TP-68-1,walmart,impression,2025-07-12 13:02:27.967686,CAMP-000003,KW-CAMP-000003-7,,0.0,1.0
CUST-000068,TP-68-2,walmart,impression,2025-07-12 13:02:27.967686,CAMP-000023,KW-CAMP-000023-8,,0.0,1.0
CUST-000068,TP-68-3,walmart,impression,2025-07-02 13:02:27.967686,CAMP-000024,KW-CAMP-000024-4,,0.0,0.5
CUST-000068,TP-68-4,walmart,click,2025-07-11 13:02:27.967686,CAMP-000023,KW-CAMP-000023-2,,0.0,0.909
CUST-000068,TP-68-5,walmart,click,2025-07-01 13:02:27.967686,CAMP-000015,KW-CAMP-000015-7,2025-07-12 13:02:27.967686,60.34129260971211,0.476
CUST-000069,TP-69-1,amazon,click,2025-05-25 13:02:27.967686,CAMP-000008,KW-CAMP-000008-1,,0.0,0.417
CUST-000069,TP-69-2,walmart,view,2025-05-29 13:02:27.967686,CAMP-000002,KW-CAMP-000002-2,,0.0,0.5
CUST-000069,TP-69-3,amazon,view,2025-06-04 13:02:27.967686,CAMP-000017,KW-CAMP-000017-7,,0.0,0.714
CUST-000069,TP-69-4,walmart,view,2025-06-02 13:02:27.967686,CAMP-000008,KW-CAMP-000008-3,2025-06-08 13:02:27.967686,52.300008845484896,0.625
CUST-000070,TP-70-1,amazon,view,2025-05-27 13:02:27.967686,CAMP-000019,KW-CAMP-000019-2,,0.0,0.455
CUST-000070,TP-70-2,walmart,impression,2025-06-08 13:02:27.967686,CAMP-000019,KW-CAMP-000019-8,2025-06-08 13:02:27.967686,56.331033162230156,1.0
CUST-000071,TP-71-1,amazon,impression,2025-05-19 13:02:27.967686,CAMP-000009,KW-CAMP-000009-4,,0.0,0.5
CUST-000071,TP-71-2,amazon,impression,2025-05-21 13:02:27.967686,CAMP-000007,KW-CAMP-000007-5,,0.0,0.556
CUST-000071,TP-71-3,amazon,view,2025-05-20 13:02:27.967686,CAMP-000013,KW-CAMP-000013-2,,0.0,0.526
CUST-000071,TP-71-4,walmart,impression,2025-05-18 13:02:27.967686,CAMP-000013,KW-CAMP-000013-2,,0.0,0.476
CUST-000071,TP-71-5,amazon,view,2025-05-22 13:02:27.967686,CAMP-000003,KW-CAMP-000003-5,2025-05-29 13:02:27.967686,62.70422870488828,0.588
CUST-000072,TP-72-1,walmart,view,2025-05-29 13:02:27.967686,CAMP-000022,KW-CAMP-000022-3,,0.0,0.909
CUST-000072,TP-72-2,walmart,view,2025-05-18 13:02:27.967686,CAMP-000025,KW-CAMP-000025-2,,0.0,0.455
CUST-000072,TP-72-3,walmart,click,2025-05-27 13:02:27.967686,CAMP-000024,KW-CAMP-000024-2,,0.0,0.769
CUST-000072,TP-72-4,walmart,click,2025-05-26 13:02:27.967686,CAMP-000007,KW-CAMP-000007-6,2025-05-30 13:02:27.967686,67.33171110404493,0.714
CUST-000073,TP-73-1,walmart,impression,2025-06-26 13:02:27.967686,CAMP-000025,KW-CAMP-000025-4,,0.0,0.5
CUST-000073,TP-73-2,amazon,impression,2025-06-29 13:02:27.967686,CAMP-000003,KW-CAMP-000003-4,,0.0,0.588
CUST-000073,TP-73-3,walmart,impression,2025-06-23 13:02:27.967686,CAMP-000009,KW-CAMP-000009-1,2025-07-06 13:02:27.967686,75.47482793052421,0.435
CUST-000074,TP-74-1,walmart,view,2025-06-26 13:02:27.967686,CAMP-000011,KW-CAMP-000011-5,,0.0,0.714
CUST-000074,TP-74-2,walmart,impression,2025-06-27 13:02:27.967686,CAMP-000021,KW-CAMP-000021-3,2025-06-30 13:02:27.967686,120.91904859782774,0.769
CUST-000075,TP-75-1,walmart,impression,2025-08-03 13:02:27.967686,CAMP-000010,KW-CAMP-000010-6,,0.0,0.769
CUST-000075,TP-75-2,walmart,view,2025-07-25 13:02:27.967686,CAMP-000014,KW-CAMP-000014-3,,0.0,0.455
CUST-000075,TP-75-3,walmart,click,2025-07-30 13:02:27.967686,CAMP-000002,KW-CAMP-000002-4,,0.0,0.588
CUST-000075,TP-75-4,walmart,view,2025-08-05 13:02:27.967686,CAMP-000008,KW-CAMP-000008-6,,0.0,0.909
CUST-000075,TP-75-5,walmart,view,2025-07-31 13:02:27.967686,CAMP-000020,KW-CAMP-000020-2,2025-08-06 13:02:27.967686,54.82584897394239,0.625
CUST-000076,TP-76-1,walmart,impression,2025-06-03 13:02:27.967686,CAMP-000019,KW-CAMP-000019-2,,0.0,0.435
CUST-000076,TP-76-2,walmart,click,2025-06-03 13:02:27.967686,CAMP-000023,KW-CAMP-000023-4,,0.0,0.435
CUST-000076,TP-76-3,walmart,view,2025-06-15 13:02:27.967686,CAMP-000022,KW-CAMP-000022-2,2025-06-16 13:02:27.967686,67.54227888980532,0.909
CUST-000077,TP-77-1,amazon,impression,2025-07-13 13:02:27.967686,CAMP-000018,KW-CAMP-000018-5,,0.0,1.0
CUST-000077,TP-77-2,amazon,view,2025-07-13 13:02:27.967686,CAMP-000014,KW-CAMP-000014-3,,0.0,1.0
CUST-000077,TP-77-3,amazon,impression,2025-07-10 13:02:27.967686,CAMP-000015,KW-CAMP-000015-4,,0.0,0.769
CUST-000077,TP-77-4,amazon,click,2025-07-13 13:02:27.967686,CAMP-000020,KW-CAMP-000020-7,2025-07-13 13:02:27.967686,158.89462089297774,1.0
CUST-000078,TP-78-1,amazon,view,2025-08-09 13:02:27.967686,CAMP-000020,KW-CAMP-000020-5,2025-08-14 13:02:27.967686,62.42213122823344,0.667
CUST-000079,TP-79-1,amazon,view,2025-07-30 13:02:27.967686,CAMP-000009,KW-CAMP-000009-4,,0.0,0.714
CUST-000079,TP-79-2,walmart,view,2025-08-03 13:02:27.967686,CAMP-000025,KW-CAMP-000025-4,,0.0,1.0
CUST-000079,TP-79-3,amazon,impression,2025-07-25 13:02:27.967686,CAMP-000005,KW-CAMP-000005-5,,0.0,0.526
CUST-000079,TP-79-4,walmart,view,2025-08-01 13:02:27.967686,CAMP-000006,KW-CAMP-000006-1,2025-08-03 13:02:27.967686,155.79524827715264,0.833
CUST-000080,TP-80-1,amazon,view,2025-07-03 13:02:27.967686,CAMP-000007,KW-CAMP-000007-6,2025-07-14 13:02:27.967686,44.582618093836366,0.476
CUST-000081,TP-81-1,walmart,impression,2025-05-18 13:02:27.967686,CAMP-000012,KW-CAMP-000012-6,,0.0,0.526
CUST-000081,TP-81-2,amazon,view,2025-05-20 13:02:27.967686,CAMP-000015,KW-CAMP-000015-2,,0.0,0.588
CUST-000081,TP-81-3,amazon,view,2025-05-25 13:02:27.967686,CAMP-000005,KW-CAMP-000005-5,2025-05-27 13:02:27.967686,91.19319046133349,0.833
CUST-000082,TP-82-1,walmart,impression,2025-08-12 13:02:27.967686,CAMP-000025,KW-CAMP-000025-3,2025-08-16 13:02:27.967686,32.21789085556714,0.714
CUST-000083,TP-83-1,amazon,view,2025-07-18 13:02:27.967686,CAMP-000006,KW-CAMP-000006-2,,0.0,0.625
CUST-000083,TP-83-2,amazon,impression,2025-07-24 13:02:27.967686,CAMP-000009,KW-CAMP-000009-1,2025-07-24 13:02:27.967686,101.73634769898263,1.0
CUST-000084,TP-84-1,walmart,click,2025-06-15 13:02:27.967686,CAMP-000015,KW-CAMP-000015-2,,0.0,0.714
CUST-000084,TP-84-2,walmart,view,2025-06-13 13:02:27.967686,CAMP-000020,KW-CAMP-000020-2,2025-06-19 13:02:27.967686,165.29334572553043,0.625
CUST-000085,TP-85-1,amazon,impression,2025-05-27 13:02:27.967686,CAMP-000006,KW-CAMP-000006-1,2025-06-05 13:02:27.967686,111.7660914438282,0.526
CUST-000086,TP-86-1,walmart,view,2025-05-15 13:02:27.967686,CAMP-000022,KW-CAMP-000022-3,,0.0,0.455
CUST-000086,TP-86-2,amazon,view,2025-05-16 13:02:27.967686,CAMP-000015,KW-CAMP-000015-4,,0.0,0.476
CUST-000086,TP-86-3,amazon,view,2025-05-13 13:02:27.967686,CAMP-000001,KW-CAMP-000001-4,2025-05-27 13:02:27.967686,68.85780527530942,0.417
CUST-000087,TP-87-1,walmart,impression,2025-06-09 13:02:27.967686,CAMP-000007,KW-CAMP-000007-2,,0.0,0.476
CUST-000087,TP-87-2,amazon,view,2025-06-12 13:02:27.967686,CAMP-000001,KW-CAMP-000001-1,,0.0,0.556
CUST-000087,TP-87-3,walmart,view,2025-06-06 13:02:27.967686,CAMP-000011,KW-CAMP-000011-1,,0.0,0.417
CUST-000087,TP-87-4,amazon,view,2025-06-20 13:02:27.967686,CAMP-000006,KW-CAMP-000006-5,2025-06-20 13:02:27.967686,38.9152624246083,1.0
CUST-000088,TP-88-1,amazon,view,2025-05-24 13:02:27.967686,CAMP-000017,KW-CAMP-000017-3,,0.0,0.625
CUST-000088,TP-88-2,walmart,click,2025-05-18 13:02:27.967686,CAMP-000019,KW-CAMP-000019-3,,0.0,0.455
CUST-000088,TP-88-3,amazon,click,2025-05-29 13:02:27.967686,CAMP-000017,KW-CAMP-000017-2,,0.0,0.909
CUST-000088,TP-88-4,amazon,view,2025-05-28 13:02:27.967686,CAMP-000015,KW-CAMP-000015-1,,0.0,0.833
CUST-000088,TP-88-5,walmart,click,2025-05-17 13:02:27.967686,CAMP-000013,KW-CAMP-000013-4,2025-05-30 13:02:27.967686,54.97008575027111,0.435
CUST-000089,TP-89-1,amazon,click,2025-07-06 13:02:27.967686,CAMP-000024,KW-CAMP-000024-2,,0.0,0.526
CUST-000089,TP-89-2,amazon,view,2025-07-01 13:02:27.967686,CAMP-000001,KW-CAMP-000001-1,,0.0,0.417
CUST-000089,TP-89-3,walmart,click,2025-07-13 13:02:27.967686,CAMP-000009,KW-CAMP-000009-2,,0.0,0.833
CUST-000089,TP-89-4,amazon,click,2025-07-12 13:02:27.967686,CAMP-000016,KW-CAMP-000016-1,2025-07-15 13:02:27.967686,28.085310805833565,0.769
CUST-000090,TP-90-1,amazon,impression,2025-06-16 13:02:27.967686,CAMP-000014,KW-CAMP-000014-1,2025-06-21 13:02:27.967686,61.74639924585208,0.667
CUST-000091,TP-91-1,amazon,impression,2025-08-09 13:02:27.967686,CAMP-000025,KW-CAMP-000025-4,,0.0,0.833
CUST-000091,TP-91-2,walmart,view,2025-08-11 13:02:27.967686,CAMP-000023,KW-CAMP-000023-1,,0.0,1.0
CUST-000091,TP-91-3,walmart,click,2025-07-31 13:02:27.967686,CAMP-000023,KW-CAMP-000023-3,,0.0,0.476
CUST-000091,TP-91-4,walmart,impression,2025-08-03 13:02:27.967686,CAMP-000002,KW-CAMP-000002-2,2025-08-11 13:02:27.967686,58.610161097373506,0.556
CUST-000092,TP-92-1,walmart,click,2025-06-05 13:02:27.967686,CAMP-000022,KW-CAMP-000022-5,,0.0,0.625
CUST-000092,TP-92-2,walmart,impression,2025-05-31 13:02:27.967686,CAMP-000011,KW-CAMP-000011-3,,0.0,0.476
CUST-000092,TP-92-3,walmart,click,2025-05-31 13:02:27.967686,CAMP-000004,KW-CAMP-000004-4,,0.0,0.476
CUST-000092,TP-92-4,amazon,click,2025-06-07 13:02:27.967686,CAMP-000002,KW-CAMP-000002-3,2025-06-11 13:02:27.967686,110.05912325897074,0.714
CUST-000093,TP-93-1,amazon,click,2025-06-24 13:02:27.967686,CAMP-000010,KW-CAMP-000010-2,,0.0,0.455
CUST-000093,TP-93-2,amazon,view,2025-06-29 13:02:27.967686,CAMP-000003,KW-CAMP-000003-1,2025-07-06 13:02:27.967686,89.98773573368638,0.588
CUST-000094,TP-94-1,walmart,click,2025-06-19 13:02:27.967686,CAMP-000018,KW-CAMP-000018-7,,0.0,0.833
CUST-000094,TP-94-2,walmart,view,2025-06-16 13:02:27.967686,CAMP-000024,KW-CAMP-000024-7,,0.0,0.667
CUST-000094,TP-94-3,walmart,click,2025-06-14 13:02:27.967686,CAMP-000004,KW-CAMP-000004-1,,0.0,0.588
CUST-000094,TP-94-4,amazon,impression,2025-06-10 13:02:27.967686,CAMP-000003,KW-CAMP-000003-2,2025-06-21 13:02:27.967686,35.50507954766135,0.476
CUST-000095,TP-95-1,walmart,click,2025-06-06 13:02:27.967686,CAMP-000014,KW-CAMP-000014-6,,0.0,0.417
CUST-000095,TP-95-2,amazon,impression,2025-06-10 13:02:27.967686,CAMP-000003,KW-CAMP-000003-1,,0.0,0.5
CUST-000095,TP-95-3,amazon,click,2025-06-09 13:02:27.967686,CAMP-000007,KW-CAMP-000007-1,2025-06-20 13:02:27.967686,21.82481992169612,0.476
CUST-000096,TP-96-1,walmart,click,2025-06-30 13:02:27.967686,CAMP-000013,KW-CAMP-000013-2,2025-07-02 13:02:27.967686,83.08984969290184,0.833
CUST-000097,TP-97-1,amazon,impression,2025-06-16 13:02:27.967686,CAMP-000023,KW-CAMP-000023-2,,0.0,0.417
CUST-000097,TP-97-2,amazon,click,2025-06-26 13:02:27.967686,CAMP-000020,KW-CAMP-000020-3,,0.0,0.714
CUST-000097,TP-97-3,walmart,view,2025-06-25 13:02:27.967686,CAMP-000011,KW-CAMP-000011-5,,0.0,0.667
CUST-000097,TP-97-4,walmart,impression,2025-06-22 13:02:27.967686,CAMP-000017,KW-CAMP-000017-2,2025-06-30 13:02:27.967686,92.00530722112185,0.556
CUST-000098,TP-98-1,walmart,impression,2025-07-06 13:02:27.967686,CAMP-000008,KW-CAMP-000008-7,2025-07-08 13:02:27.967686,95.0220161452885,0.833
CUST-000099,TP-99-1,walmart,click,2025-07-05 13:02:27.967686,CAMP-000012,KW-CAMP-000012-8,2025-07-14 13:02:27.967686,65.57462646294091,0.526
CUST-000100,TP-100-1,amazon,view,2025-06-15 13:02:27.967686,CAMP-000004,KW-CAMP-000004-2,,0.0,0.435
CUST-000100,TP-100-2,walmart,click,2025-06-16 13:02:27.967686,CAMP-000005,KW-CAMP-000005-1,,0.0,0.455
CUST-000100,TP-100-3,amazon,view,2025-06-15 13:02:27.967686,CAMP-000013,KW-CAMP-000013-1,2025-06-28 13:02:27.967686,84.63642473176851,0.435
CUST-000101,TP-101-1,amazon,view,2025-07-08 13:02:27.967686,CAMP-000011,KW-CAMP-000011-2,,0.0,0.476
CUST-000101,TP-101-2,amazon,view,2025-07-09 13:02:27.967686,CAMP-000009,KW-CAMP-000009-1,,0.0,0.5
CUST-000101,TP-101-3,walmart,impression,2025-07-12 13:02:27.967686,CAMP-000011,KW-CAMP-000011-7,2025-07-19 13:02:27.967686,41.257566437393,0.588
CUST-000102,TP-102-1,walmart,impression,2025-06-21 13:02:27.967686,CAMP-000017,KW-CAMP-000017-1,,0.0,0.625
CUST-000102,TP-102-2,walmart,click,2025-06-17 13:02:27.967686,CAMP-000002,KW-CAMP-000002-2,,0.0,0.5
CUST-000102,TP-102-3,amazon,click,2025-06-20 13:02:27.967686,CAMP-000018,KW-CAMP-000018-3,,0.0,0.588
CUST-000102,TP-102-4,amazon,view,2025-06-20 13:02:27.967686,CAMP-000020,KW-CAMP-000020-5,,0.0,0.588
CUST-000102,TP-102-5,amazon,impression,2025-06-22 13:02:27.967686,CAMP-000010,KW-CAMP-000010-3,2025-06-27 13:02:27.967686,157.60838408661607,0.667
CUST-000103,TP-103-1,walmart,view,2025-06-19 13:02:27.967686,CAMP-000005,KW-CAMP-000005-8,,0.0,0.556
CUST-000103,TP-103-2,walmart,click,2025-06-17 13:02:27.967686,CAMP-000012,KW-CAMP-000012-1,2025-06-27 13:02:27.967686,67.4946595482766,0.5
CUST-000104,TP-104-1,amazon,view,2025-05-31 13:02:27.967686,CAMP-000018,KW-CAMP-000018-3,,0.0,0.833
CUST-000104,TP-104-2,walmart,click,2025-05-31 13:02:27.967686,CAMP-000023,KW-CAMP-000023-5,,0.0,0.833
CUST-000104,TP-104-3,walmart,impression,2025-05-30 13:02:27.967686,CAMP-000001,KW-CAMP-000001-8,,0.0,0.769
CUST-000104,TP-104-4,amazon,click,2025-06-01 13:02:27.967686,CAMP-000025,KW-CAMP-000025-2,2025-06-02 13:02:27.967686,57.125115841560685,0.909
CUST-000105,TP-105-1,walmart,click,2025-06-20 13:02:27.967686,CAMP-000023,KW-CAMP-000023-3,2025-06-30 13:02:27.967686,37.78116139917256,0.5
CUST-000106,TP-106-1,walmart,impression,2025-06-08 13:02:27.967686,CAMP-000008,KW-CAMP-000008-2,2025-06-08 13:02:27.967686,55.16385852370219,1.0
CUST-000107,TP-107-1,walmart,view,2025-06-16 13:02:27.967686,CAMP-000010,KW-CAMP-000010-1,,0.0,0.667
CUST-000107,TP-107-2,amazon,click,2025-06-21 13:02:27.967686,CAMP-000021,KW-CAMP-000021-5,,0.0,1.0
CUST-000107,TP-107-3,amazon,impression,2025-06-08 13:02:27.967686,CAMP-000017,KW-CAMP-000017-1,2025-06-21 13:02:27.967686,50.59908510761453,0.435
CUST-000108,TP-108-1,walmart,impression,2025-06-28 13:02:27.967686,CAMP-000021,KW-CAMP-000021-5,,0.0,0.556
CUST-000108,TP-108-2,amazon,view,2025-06-25 13:02:27.967686,CAMP-000023,KW-CAMP-000023-1,,0.0,0.476
CUST-000108,TP-108-3,amazon,click,2025-06-22 13:02:27.967686,CAMP-000021,KW-CAMP-000021-4,,0.0,0.417
CUST-000108,TP-108-4,amazon,click,2025-07-04 13:02:27.967686,CAMP-000012,KW-CAMP-000012-3,2025-07-06 13:02:27.967686,44.872942234388766,0.833
CUST-000109,TP-109-1,amazon,click,2025-06-09 13:02:27.967686,CAMP-000007,KW-CAMP-000007-4,,0.0,0.833
CUST-000109,TP-109-2,amazon,click,2025-05-29 13:02:27.967686,CAMP-000025,KW-CAMP-000025-2,2025-06-11 13:02:27.967686,69.17982421666295,0.435
CUST-000110,TP-110-1,amazon,click,2025-07-28 13:02:27.967686,CAMP-000011,KW-CAMP-000011-2,2025-08-09 13:02:27.967686,57.71397469254673,0.455
CUST-000111,TP-111-1,amazon,view,2025-06-29 13:02:27.967686,CAMP-000005,KW-CAMP-000005-1,,0.0,0.417
CUST-000111,TP-111-2,walmart,impression,2025-06-30 13:02:27.967686,CAMP-000008,KW-CAMP-000008-5,,0.0,0.435
CUST-000111,TP-111-3,amazon,view,2025-07-13 13:02:27.967686,CAMP-000012,KW-CAMP-000012-2,,0.0,1.0
CUST-000111,TP-111-4,walmart,impression,2025-07-04 13:02:27.967686,CAMP-000007,KW-CAMP-000007-3,,0.0,0.526
CUST-000111,TP-111-5,amazon,view,2025-07-10 13:02:27.967686,CAMP-000019,KW-CAMP-000019-3,2025-07-13 13:02:27.967686,56.1883921850594,0.769
CUST-000112,TP-112-1,amazon,click,2025-06-24 13:02:27.967686,CAMP-000008,KW-CAMP-000008-3,2025-07-01 13:02:27.967686,163.70934277725982,0.588
CUST-000113,TP-113-1,walmart,impression,2025-07-10 13:02:27.967686,CAMP-000003,KW-CAMP-000003-4,,0.0,0.556
CUST-000113,TP-113-2,amazon,click,2025-07-10 13:02:27.967686,CAMP-000006,KW-CAMP-000006-5,,0.0,0.556
CUST-000113,TP-113-3,amazon,view,2025-07-11 13:02:27.967686,CAMP-000011,KW-CAMP-000011-2,,0.0,0.588
CUST-000113,TP-113-4,amazon,click,2025-07-16 13:02:27.967686,CAMP-000009,KW-CAMP-000009-3,,0.0,0.833
CUST-000113,TP-113-5,amazon,click,2025-07-15 13:02:27.967686,CAMP-000004,KW-CAMP-000004-2,2025-07-18 13:02:27.967686,38.99888269195586,0.769
CUST-000114,TP-114-1,walmart,impression,2025-06-19 13:02:27.967686,CAMP-000022,KW-CAMP-000022-6,,0.0,0.833
CUST-000114,TP-114-2,walmart,click,2025-06-11 13:02:27.967686,CAMP-000017,KW-CAMP-000017-1,,0.0,0.5
CUST-000114,TP-114-3,amazon,click,2025-06-13 13:02:27.967686,CAMP-000023,KW-CAMP-000023-4,,0.0,0.556
CUST-000114,TP-114-4,amazon,view,2025-06-12 13:02:27.967686,CAMP-000016,KW-CAMP-000016-6,2025-06-21 13:02:27.967686,115.66961255694395,0.526
CUST-000115,TP-115-1,walmart,impression,2025-08-02 13:02:27.967686,CAMP-000003,KW-CAMP-000003-3,,0.0,0.909
CUST-000115,TP-115-2,amazon,view,2025-08-02 13:02:27.967686,CAMP-000019,KW-CAMP-000019-2,2025-08-03 13:02:27.967686,89.93858679690976,0.909
CUST-000116,TP-116-1,walmart,impression,2025-05-20 13:02:27.967686,CAMP-000019,KW-CAMP-000019-2,,0.0,0.417
CUST-000116,TP-116-2,amazon,view,2025-05-21 13:02:27.967686,CAMP-000009,KW-CAMP-000009-4,2025-06-03 13:02:27.967686,39.380513578424384,0.435
CUST-000117,TP-117-1,walmart,view,2025-06-24 13:02:27.967686,CAMP-000018,KW-CAMP-000018-6,,0.0,0.476
CUST-000117,TP-117-2,amazon,view,2025-06-27 13:02:27.967686,CAMP-000005,KW-CAMP-000005-1,,0.0,0.556
CUST-000117,TP-117-3,amazon,click,2025-06-23 13:02:27.967686,CAMP-000013,KW-CAMP-000013-4,2025-07-05 13:02:27.967686,41.26293172293475,0.455
CUST-000118,TP-118-1,walmart,impression,2025-05-19 13:02:27.967686,CAMP-000009,KW-CAMP-000009-3,,0.0,0.769
CUST-000118,TP-118-2,walmart,impression,2025-05-12 13:02:27.967686,CAMP-000019,KW-CAMP-000019-5,,0.0,0.5
CUST-000118,TP-118-3,amazon,impression,2025-05-12 13:02:27.967686,CAMP-000023,KW-CAMP-000023-2,,0.0,0.5
CUST-000118,TP-118-4,walmart,view,2025-05-08 13:02:27.967686,CAMP-000004,KW-CAMP-000004-1,,0.0,0.417
CUST-000118,TP-118-5,amazon,click,2025-05-10 13:02:27.967686,CAMP-000002,KW-CAMP-000002-6,2025-05-22 13:02:27.967686,29.558239765011955,0.455
CUST-000119,TP-119-1,walmart,click,2025-06-10 13:02:27.967686,CAMP-000006,KW-CAMP-000006-7,,0.0,0.909
CUST-000119,TP-119-2,walmart,click,2025-05-30 13:02:27.967686,CAMP-000017,KW-CAMP-000017-6,,0.0,0.455
CUST-000119,TP-119-3,walmart,click,2025-06-04 13:02:27.967686,CAMP-000023,KW-CAMP-000023-2,,0.0,0.588
CUST-000119,TP-119-4,amazon,impression,2025-06-01 13:02:27.967686,CAMP-000005,KW-CAMP-000005-6,,0.0,0.5
CUST-000119,TP-119-5,walmart,impression,2025-06-02 13:02:27.967686,CAMP-000009,KW-CAMP-000009-3,2025-06-11 13:02:27.967686,71.24859848157284,0.526
CUST-000120,TP-120-1,walmart,impression,2025-06-14 13:02:27.967686,CAMP-000004,KW-CAMP-000004-6,,0.0,0.714
CUST-000120,TP-120-2,walmart,impression,2025-06-13 13:02:27.967686,CAMP-000023,KW-CAMP-000023-4,,0.0,0.667
CUST-000120,TP-120-3,walmart,impression,2025-06-18 13:02:27.967686,CAMP-000007,KW-CAMP-000007-4,,0.0,1.0
CUST-000120,TP-120-4,amazon,impression,2025-06-05 13:02:27.967686,CAMP-000024,KW-CAMP-000024-3,2025-06-18 13:02:27.967686,60.68606941473426,0.435
CUST-000121,TP-121-1,amazon,click,2025-05-19 13:02:27.967686,CAMP-000005,KW-CAMP-000005-1,2025-05-24 13:02:27.967686,77.50961375413226,0.667
CUST-000122,TP-122-1,walmart,view,2025-07-03 13:02:27.967686,CAMP-000007,KW-CAMP-000007-4,,0.0,0.5
CUST-000122,TP-122-2,walmart,click,2025-07-05 13:02:27.967686,CAMP-000024,KW-CAMP-000024-2,,0.0,0.556
CUST-000122,TP-122-3,walmart,click,2025-06-30 13:02:27.967686,CAMP-000004,KW-CAMP-000004-5,2025-07-13 13:02:27.967686,123.28297796744296,0.435
CUST-000123,TP-123-1,walmart,click,2025-05-28 13:02:27.967686,CAMP-000019,KW-CAMP-000019-2,,0.0,0.5
CUST-000123,TP-123-2,walmart,view,2025-05-26 13:02:27.967686,CAMP-000014,KW-CAMP-000014-4,,0.0,0.455
CUST-000123,TP-123-3,amazon,view,2025-06-07 13:02:27.967686,CAMP-000002,KW-CAMP-000002-7,2025-06-07 13:02:27.967686,75.51064556452079,1.0
CUST-000124,TP-124-1,amazon,view,2025-06-11 13:02:27.967686,CAMP-000003,KW-CAMP-000003-6,,0.0,0.526
CUST-000124,TP-124-2,amazon,click,2025-06-09 13:02:27.967686,CAMP-000013,KW-CAMP-000013-1,,0.0,0.476
CUST-000124,TP-124-3,walmart,impression,2025-06-12 13:02:27.967686,CAMP-000015,KW-CAMP-000015-8,,0.0,0.556
CUST-000124,TP-124-4,walmart,click,2025-06-20 13:02:27.967686,CAMP-000012,KW-CAMP-000012-4,,0.0,1.0
CUST-000124,TP-124-5,walmart,view,2025-06-09 13:02:27.967686,CAMP-000011,KW-CAMP-000011-1,2025-06-20 13:02:27.967686,41.3862927653318,0.476
CUST-000125,TP-125-1,walmart,view,2025-08-03 13:02:27.967686,CAMP-000010,KW-CAMP-000010-3,,0.0,0.588
CUST-000125,TP-125-2,amazon,click,2025-08-02 13:02:27.967686,CAMP-000009,KW-CAMP-000009-3,,0.0,0.556
CUST-000125,TP-125-3,amazon,view,2025-08-05 13:02:27.967686,CAMP-000021,KW-CAMP-000021-4,2025-08-10 13:02:27.967686,141.78036628867275,0.667
CUST-000126,TP-126-1,amazon,impression,2025-07-16 13:02:27.967686,CAMP-000018,KW-CAMP-000018-3,,0.0,0.769
CUST-000126,TP-126-2,amazon,impression,2025-07-18 13:02:27.967686,CAMP-000019,KW-CAMP-000019-6,,0.0,0.909
CUST-000126,TP-126-3,amazon,impression,2025-07-13 13:02:27.967686,CAMP-000004,KW-CAMP-000004-3,,0.0,0.625
CUST-000126,TP-126-4,amazon,impression,2025-07-18 13:02:27.967686,CAMP-000011,KW-CAMP-000011-6,2025-07-19 13:02:27.967686,37.42684981732057,0.909
CUST-000127,TP-127-1,walmart,click,2025-06-15 13:02:27.967686,CAMP-000004,KW-CAMP-000004-8,,0.0,0.476
CUST-000127,TP-127-2,walmart,click,2025-06-19 13:02:27.967686,CAMP-000008,KW-CAMP-000008-2,2025-06-26 13:02:27.967686,56.463908118540054,0.588
CUST-000128,TP-128-1,walmart,view,2025-07-22 13:02:27.967686,CAMP-000015,KW-CAMP-000015-1,,0.0,0.625
CUST-000128,TP-128-2,walmart,impression,2025-07-14 13:02:27.967686,CAMP-000009,KW-CAMP-000009-8,,0.0,0.417
CUST-000128,TP-128-3,walmart,view,2025-07-28 13:02:27.967686,CAMP-000013,KW-CAMP-000013-5,,0.0,1.0
CUST-000128,TP-128-4,walmart,view,2025-07-14 13:02:27.967686,CAMP-000013,KW-CAMP-000013-4,2025-07-28 13:02:27.967686,145.81937021848694,0.417
